gene,cor
DHX40,-0.0659744959876739
DHX57,-0.0454387223807023
DHX58,0.221452760216903
DHX8,-0.10844298369172
DHX9,0.00508001288516821
DIABLO,-0.0735199888951355
DIAPH1,-0.0351997433880926
DIAPH2,0.11282842526815
DIAPH3,0.153315187809363
DICER1,-0.19719272545026
DICER1.AS1,-0.0581122509847904
DIDO1,-0.196981293207312
DIEXF,0.197411201781221
DIMT1,0.0267213058781418
DIO2,0.123409905839708
DIO3,0.095203133038119
DIO3OS,-0.139047710031685
DIP2A,-0.235741548647249
DIP2B,-0.251437719223126
DIP2C,-0.134250350242551
DIRAS1,-0.134933461354529
DIRAS2,0.0244118367296275
DIRAS3,0.210960851763705
DIRC1,0.027197542052885
DIRC2,0.149411369977573
DIS3,-0.161541321565211
DIS3L,-0.0256644703955102
DIS3L2,-0.224916375894424
DISP1,-0.0318103921917969
DISP2,0.293065563619891
DIXDC1,0.0638041960672123
DKC1,-0.0258727079346704
DKFZP434K028,0.0203989066042979
DKFZP586I1420,-0.0901414231414708
DKFZp779M0652,0.245653257913912
DKK3,0.114153757921601
DKK4,0.0792312125562475
DKKL1,0.072304256265935
DLAT,-0.00132405551287434
DLC1,-0.147585195094651
DLD,-0.100879440231315
DLEC1,-0.00412024570969904
DLEU1,0.00417485120421364
DLEU7,0.202904631958133
DLG1,-0.200157276925892
DLG2,0.0928511441548615
DLG3,0.154076352446807
DLG4,0.0901674575771455
DLG5,-0.0382775082616843
DLGAP1,-0.0334120772133447
DLGAP1.AS4,-0.0774646244247725
DLGAP2,-0.00282060333831131
DLGAP3,0.106167337956081
DLGAP4,0.104856877320322
DLK1,-0.155549643435814
DLK2,0.141411908918363
DLL1,-0.203190657526448
DLL3,0.200412598090463
DLST,-0.0904680683449951
DLX1,-0.060900248543698
DLX2,-0.00110590465522456
DLX4,0.0908161074309363
DMAC1,0.097233777252282
DMAC2,-0.00105108966718364
DMAP1,-0.107193043780361
DMBT1,-0.235853652659504
DMD,0.0621824584571989
DMGDH,0.183488756589899
DMKN,-0.129780099868231
DMPK,-0.0177391018119509
DMRT2,-0.203880735126886
DMRTA1,0.0461997697006412
DMRTA2,0.0369153221779989
DMRTC2,-0.211278488248198
DMTF1,-0.0373459091021855
DMTN,-0.0125413927259529
DMWD,0.117800287593349
DMXL1,-0.0615254146472579
DMXL2,-0.0157546129961156
DNA2,-0.0374096546179374
DNAAF2,-0.0725373098443618
DNAAF4,0.234385402752787
DNAAF5,-0.0119012714055256
DNAH1,-0.111609177401371
DNAH12,0.123607583823466
DNAH14,0.22355833054728
DNAH2,0.186435810776317
DNAH5,0.172471364367877
DNAH7,0.223540028322669
DNAH9,0.040541067751412
DNAJA1,0.189787554611107
DNAJA2,0.0596843948756731
DNAJA3,-0.163767072312175
DNAJA4,0.182204040011794
DNAJB1,0.185884745476662
DNAJB11,0.0531643645673171
DNAJB12,-0.0538491702171713
DNAJB13,0.126848720707846
DNAJB14,-0.00830147545417649
DNAJB2,-0.074952245915575
DNAJB4,-0.0459928211339864
DNAJB5,0.131335805481387
DNAJB6,0.0807494434347638
DNAJB7,-0.0229328892507115
DNAJB9,-0.0113355606853153
DNAJC1,-0.011447275182832
DNAJC10,0.0683100046771697
DNAJC11,-0.0774981781111485
DNAJC12,0.158459433852577
DNAJC13,0.127752200723969
DNAJC14,0.139757524857069
DNAJC15,-0.0452936614026287
DNAJC16,-0.173579935688107
DNAJC17,-0.12484320235981
DNAJC18,-0.11835715014061
DNAJC19,0.136522468548077
DNAJC2,0.178311694400776
DNAJC21,-0.132281428402984
DNAJC22,-0.208360823012792
DNAJC24,0.116471834749287
DNAJC25,-0.0822777551888263
DNAJC27,-0.135091609336293
DNAJC28,-0.0761101240155411
DNAJC3,0.0676531321635759
DNAJC3.AS1,-0.0205199670860831
DNAJC30,0.00664827349264393
DNAJC4,-0.204226593503282
DNAJC5,-0.00369069070314629
DNAJC5G,-0.149606993675115
DNAJC6,0.0966320705422968
DNAJC7,0.047212010164433
DNAJC8,-0.0240618165367402
DNAJC9,0.0323479843346095
DNAJC9.AS1,0.129370150356636
DNAL1,0.127712621904412
DNAL4,0.167499986004554
DNALI1,0.243468104242879
DNASE1,-0.0848612988887223
DNASE1L1,0.0800523248793746
DNASE1L2,-0.123762292436312
DNASE2,0.0212802336362385
DND1,-0.165144770907001
DNER,0.066943634969052
DNHD1,-0.0150572765566414
DNLZ,0.0957667057278775
DNM1,0.087278697082939
DNM1L,-0.0668165463101675
DNM1P35,0.00618321549136625
DNM1P46,-0.184067379530748
DNM1P50,0.0129605927711037
DNM2,-0.169806396795104
DNM3,-0.170603449718615
DNMBP,-0.16587114071806
DNMT1,-0.092733574852648
DNMT3A,0.0284115879778766
DNMT3B,-0.0766435791645664
DNPEP,-0.0400375068240202
DNPH1,0.0655838645119087
DNTTIP1,0.033212085580839
DNTTIP2,0.0902324938204407
DOC2A,0.215751180917709
DOC2B,0.244518892008915
DOCK1,-0.14590826781775
DOCK10,-0.137154406264943
DOCK11,0.0303201210356041
DOCK3,-0.0509789549284576
DOCK4,0.000853862647775583
DOCK5,-0.142433173584343
DOCK6,-0.0396133759607666
DOCK7,0.176902495897595
DOCK8,-0.0658158102559032
DOCK9,0.0978727786399515
DOCK9.AS2,-0.0508806929140763
DOHH,-0.279900876315527
DOK1,0.109962624885012
DOK3,-0.168628614873348
DOK4,0.208967043148832
DOK5,0.198184144501623
DOK6,0.225496138686514
DOK7,0.0220636523049265
DOLK,0.114906810172032
DOLPP1,0.0593851600751002
DONSON,-0.0241571485186747
DOPEY1,0.103835836644594
DOPEY2,-0.135882918135901
DOT1L,-0.131475601472785
DPAGT1,-0.0571204640476644
DPCD,0.115410994686328
DPEP3,0.109912423369949
DPF1,0.229955899961441
DPF2,0.0104259319663716
DPF3,-0.133872260026132
DPH2,-0.0507009896466852
DPH3,-0.114978140181138
DPH3P1,-0.0215377192418098
DPH5,0.0600691814785542
DPH6,0.135565138341196
DPH7,-0.145646107815183
DPM1,-0.0565767193701606
DPM2,0.184445690473752
DPM3,-0.0161463953202843
DPP10,0.210949715857985
DPP10.AS1,0.186475733288698
DPP3,-0.0963392935154129
DPP6,-0.0178572296293295
DPP7,-0.073323247828355
DPP8,-0.151490693048404
DPRX,0.130003227515919
DPT,0.0642899660655812
DPY19L1,-0.0201586330909843
DPY19L1P1,-0.110426754815489
DPY19L2,-0.107085602070936
DPY19L2P1,-0.167770264519311
DPY19L2P2,-0.128825323523256
DPY19L2P3,-0.121513144246846
DPY19L2P4,-0.0633964366222735
DPY19L3,0.115885412357066
DPY19L4,-0.158497450474675
DPY30,0.0809629119873832
DPYD,0.0791472310153431
DPYSL2,-0.0110858124105872
DPYSL3,0.273274300386492
DPYSL4,0.219204565238863
DPYSL5,-0.0129101036335029
DR1,0.178751884366913
DRAIC,0.253652829377798
DRAM1,0.0977501032465345
DRAM2,-0.0867605383567552
DRAP1,0.120975641880064
DRAXIN,0.14800033037554
DRC1,0.215127043021661
DRD1,0.103089956010307
DRD2,0.0902845812582959
DRD4,-0.0666525276477229
DRG1,-0.0170615704883902
DRG2,0.169491703424719
DRICH1,-0.0350659775475145
DROSHA,0.128216270853056
DRP2,-0.06504573092264
DSCAM,-0.067913418509011
DSCAML1,-0.174868954805033
DSCC1,-0.170249444163093
DSCR9,-0.0211464836696883
DSE,-0.00776861216987236
DSEL,0.0458666818376096
DSN1,-0.071648320448582
DSP,-0.0807909820741544
DST,-0.133232207172864
DSTN,0.140412911213169
DSTYK,-0.158086996545224
DTD1,-0.0114146405294387
DTD2,-0.0770774290241442
DTNA,-0.0237859667438746
DTNB,-0.272423652636656
DTNBP1,0.175845085147916
DTWD1,0.0828164705154844
DTWD2,-0.190804849348598
DTX1,0.122532324241051
DTX2,-0.0155547811971346
DTX2P1.UPK3BP1.PMS2P11,-0.00715987150421575
DTX3,-0.130633750306749
DTX3L,-0.0107629876142248
DTX4,-0.0742984026283822
DTYMK,-0.0609062332526441
DUBR,-0.158339660936256
DUS1L,-0.234639024445339
DUS2,-0.164461193986914
DUS3L,0.0614354345067476
DUS4L,0.0785870140731923
DUSP1,-0.0638934264283322
DUSP10,-0.119589064499486
DUSP11,-0.0558808164355935
DUSP12,-0.0672550390920011
DUSP14,0.126106007730854
DUSP15,0.115170385610761
DUSP16,-0.17156687849882
DUSP18,0.138896129522366
DUSP19,0.0528624228318893
DUSP2,0.124011658089502
DUSP22,-0.113323757556801
DUSP23,0.112253267972406
DUSP26,0.0409847462328878
DUSP28,0.159967587634191
DUSP3,0.144997596517829
DUSP4,-0.0243455553846409
DUSP5,-0.0221287932614724
DUSP5P1,0.0612673051854414
DUSP6,0.160133967265003
DUSP7,0.036443126212207
DUSP8,-0.0395082109411274
DUSP9,0.0427807186927626
DUT,-0.0348548923168359
DUX4,0.0605119114967411
DVL1,0.0803284461982206
DVL2,-0.143026657326825
DVL3,-0.0154455093875129
DXO,-0.0922586626302771
DYDC2,0.227579437914911
DYM,-0.023002935332089
DYNC1H1,-0.0716177616392806
DYNC1I1,0.135482299879241
DYNC1I2,-0.140637585979353
DYNC1LI1,0.0375496655503901
DYNC1LI2,-0.109296033065899
DYNC2H1,-0.106133870800775
DYNC2LI1,0.08282822288596
DYNLL1,0.242083511403036
DYNLL2,-0.206827586614894
DYNLRB1,0.0739416992469394
DYNLRB2,-0.0178987762170002
DYNLT1,-0.000862858702163775
DYNLT3,0.0407497047331701
DYRK1A,0.0380608365376719
DYRK1B,0.0938474101710699
DYRK2,0.172568384249559
DYRK3,0.264771439101867
DYRK4,-0.00411686045285636
DYSF,-0.165807341424312
DYTN,0.0290113186871023
DZANK1,-0.0357833227061118
DZIP1,0.0234050910928821
DZIP3,0.289800045806797
E2F1,-0.204536443195703
E2F3,0.127096375827968
E2F4,-0.0846284271881887
E2F5,0.172452200808702
E2F6,-0.130728933088711
E4F1,-0.132984432005581
EAF1,0.0403862126722336
EAF2,-0.0813947877498935
EAPP,-0.011392937134909
EARS2,0.0731947202189253
EBAG9,0.00302506474699591
EBF1,-0.106711928966786
EBF4,0.0232167167016735
EBI3,0.0989603710509768
EBLN2,-0.0583761026215124
EBLN3P,0.0821844629542839
EBNA1BP2,0.00589543769802534
EBP,0.106861956548575
EBPL,0.147212844034584
ECD,-0.0583457606151103
ECE1,-0.0513554885629698
ECEL1,0.195889716673382
ECH1,0.00533509297111838
ECHDC1,0.091778287021057
ECHDC2,-0.0397431790590499
ECHDC3,0.212529216325229
ECHS1,0.0406711734464398
ECI1,0.0108928507658536
ECI2,0.09717290553722
ECM1,-0.216749642032032
ECM2,0.0758604085408639
ECSCR,-0.0273060293587823
ECSIT,-0.149590823623313
ECT2,0.101353309922449
EDA,0.126954674178957
EDARADD,0.146475686473575
EDC3,-0.0695814204408921
EDC4,-0.114037334343449
EDEM1,-0.0109822688713999
EDEM3,0.0406008652243501
EDF1,0.0887971577790506
EDIL3,-0.132224632583519
EDN1,0.164392837225891
EDN3,-0.0818002632789388
EDNRA,-0.0887919311624169
EDNRB,0.240666101185009
EDRF1,0.0161105319051057
EEA1,0.0710476484259746
EED,-0.0371905309044078
EEF1A1,0.0118688737594441
EEF1A2,-0.0766423959094615
EEF1AKMT1,0.125865237656189
EEF1AKMT2,-0.0688617089797401
EEF1AKMT3,0.0541200516200586
EEF1AKMT4,-0.0290293467577678
EEF1B2,0.0308314156905963
EEF1D,-0.162690025607241
EEF1G,0.0130122755443496
EEF2,-0.177618018176309
EEF2K,-0.113968915030559
EEFSEC,0.0240261705362243
EEPD1,-0.261378048017369
EFCAB1,0.238666654721038
EFCAB11,-0.109075321548187
EFCAB12,0.0497496406044296
EFCAB14,-0.0846106882866688
EFCAB2,-0.0761863264348508
EFCAB6,0.00706833719136803
EFCAB7,0.00370816272213194
EFCC1,0.0497335806674761
EFEMP1,0.192156075716037
EFEMP2,0.195623693292208
EFHB,0.120733906216455
EFHC1,-0.0430001750897506
EFHC2,0.229536795232101
EFHD1,-0.153897692369935
EFHD2,-0.0139625431242764
EFL1,0.0515725685919605
EFL1P1,-0.140170840748743
EFNA1,-0.05328970350896
EFNA2,0.199482732288082
EFNA3,0.00948221692443094
EFNA4,0.0708556935610805
EFNA5,-0.162718108778333
EFNB1,0.163984304173869
EFNB2,0.262191985833898
EFNB3,0.267886285764515
EFR3A,-0.183091204564885
EFR3B,0.0425280552363711
EFS,-0.152672373108822
EFTUD2,0.17016340367686
EGFEM1P,0.139767687138812
EGFL7,-0.0588435146894059
EGFR,-0.069449198494373
EGFR.AS1,-0.161309031726533
EGLN1,0.163632125776762
EGLN3,-0.00704769207852257
EGR1,-0.0815094459891027
EGR2,0.0686806807422938
EGR3,0.16702489108155
EGR4,0.148150356371083
EHBP1,0.0428784167874365
EHBP1L1,0.165085878227907
EHD1,-0.0695088656050484
EHD2,-0.075224785886288
EHD3,-0.024047868139864
EHD4,-0.00826143301515885
EHMT1,-0.160125667982353
EHMT2,0.0309146613719993
EI24,-0.0364638522572327
EID1,0.0174543708938375
EID2,-0.0234621090757932
EID2B,0.182413887774473
EID3,-0.0179242496398362
EIF1,0.0936632467034549
EIF1AD,0.048351739724383
EIF1AX,-0.133018452805377
EIF1AY,0.133108020648936
EIF1B,-0.143113665672705
EIF2A,-0.154338415795863
EIF2AK1,0.00658530343837157
EIF2AK2,0.117090615742909
EIF2AK3,-0.0562851629056706
EIF2AK4,0.148436089070718
EIF2B1,-0.260703573039293
EIF2B2,-0.102992592794765
EIF2B3,0.0486576081962583
EIF2B4,0.022411468826871
EIF2B5,-0.15725390070168
EIF2D,-0.131634922851585
EIF2S1,-0.0144676560924996
EIF2S2,-0.0365748226598174
EIF2S3,-0.0691262509675836
EIF2S3B,-0.1111274972224
EIF3A,-0.134938849600544
EIF3B,0.0262666011511736
EIF3D,0.152535850334856
EIF3E,-0.0844692454599194
EIF3F,-0.0143068519753253
EIF3G,-0.0975460646041966
EIF3H,0.10909719320696
EIF3I,0.0212113362933997
EIF3IP1,-0.0473481594122813
EIF3J,-0.0494055600445626
EIF3J.AS1,-0.027003370716751
EIF3K,0.0158683854345606
EIF3L,0.067241010192364
EIF3M,0.160548254944995
EIF4A2,-0.129491700476891
EIF4A3,-0.0305879523461195
EIF4B,-0.12247823450044
EIF4E,0.0380038544011079
EIF4E1B,-0.225360011154299
EIF4E2,-0.23399529739285
EIF4E3,-0.0315810649515234
EIF4EBP1,0.211805781875247
EIF4EBP2,0.0296714766177037
EIF4ENIF1,0.136230683749305
EIF4G1,-0.0135839573452706
EIF4G2,-0.12335397337886
EIF4G3,-0.107956816630088
EIF4H,-0.134899288759216
EIF5,-0.211139181963884
EIF5A,0.0627149335061792
EIF5A2,-0.230176753332936
EIF5AL1,0.094299673603186
EIF5B,-0.114337778066055
EIF6,0.106478576595488
EIPR1,0.00989506038113164
ELAC1,0.106059402594862
ELAC2,0.0208461297820024
ELANE,0.0911518779759946
ELAVL1,0.139260998782053
ELAVL2,-0.027701142209411
ELAVL3,-0.116121550143909
ELAVL4,-0.136571278102638
ELF1,-0.151131386274176
ELF2,-0.0759932984958915
ELF4,-0.0817180662430532
ELFN1,0.00718597810054903
ELFN2,0.179772056610286
ELK1,0.0727715220066901
ELK3,-0.0113107186475196
ELK4,-0.0952417929282438
ELL,-0.00321618033417978
ELL2,-0.119458421081489
ELL3,0.188319955808165
ELMO1,0.0737859292637957
ELMO2,0.0505586128242164
ELMO3,-0.240598777665849
ELMOD1,-0.0337753735326976
ELMOD2,-0.00288463008454209
ELMOD3,-0.179601484840494
ELMSAN1,0.0688763039463531
ELN,0.00291648305690671
ELOA,-0.0583035011326778
ELOB,0.111137101428714
ELOC,0.0240749188882177
ELOF1,-0.162958007153886
ELOVL1,-0.206158040280032
ELOVL2,0.131044738071714
ELOVL4,-0.184328323257731
ELOVL5,-0.0215645079225906
ELOVL6,-0.155734410876731
ELOVL7,-0.194644596567972
ELP1,-0.0479623304097348
ELP2,0.0408321935366159
ELP3,-0.093703908625262
ELP4,0.144029635142298
ELP5,-0.0138249067666035
ELP6,-0.0802934983022957
EMB,-0.242374789238929
EMBP1,-0.162323261156594
EMC1,-0.0615254855992022
EMC10,-0.111842808631286
EMC2,-0.128303264470933
EMC3,0.048094226273673
EMC3.AS1,0.0185157977479202
EMC4,-0.0794094343888408
EMC6,0.0537252247889438
EMC7,0.175220395622625
EMC8,0.118789616469188
EMC9,-0.0312878529246493
EMCN,-0.169489544917219
EMD,0.00043604856283183
EME1,-0.0777990652203394
EME2,0.0285902638214463
EMG1,0.147204703980419
EMID1,0.229766707034788
EMILIN1,0.0713440871941679
EMILIN2,-0.24683506124863
EMILIN3,-0.0481108298198294
EML1,-0.0160906011491143
EML2,-0.271733934474532
EML3,0.0707058930164632
EML4,0.0279325586638858
EML5,-0.0176820207209162
EML6,-0.209609852910729
EMP1,0.143303133260532
EMP2,0.055894783675609
EMP3,0.162925383930868
EMSY,-0.144463816025097
EMX1,-0.0970945455036617
EMX2,0.0766492518915026
EMX2OS,0.130794045792738
EN2,0.0282202346204498
ENAH,0.0572286315661712
ENC1,0.131451080142461
ENDOD1,-0.165636212224649
ENDOG,-0.0812063263656998
ENDOU,0.0662391135975193
ENDOV,-0.0817877411111923
ENG,-0.0764738396803051
ENGASE,0.0235777901827734
ENHO,0.165994195921938
ENKD1,0.026017080266809
ENKUR,0.13619211958225
ENO1,0.174451431711355
ENO1.AS1,0.0368161145994746
ENO2,-0.0978741085304101
ENO3,-0.0918322528320694
ENO4,0.0739103178077723
ENOPH1,0.041910211915987
ENOSF1,-0.102001632662712
ENOX1,0.235559440237304
ENOX2,0.0410456541318584
ENPP1,0.0375370865984405
ENPP2,-0.219175941593358
ENPP4,-0.0513000536203446
ENPP5,-0.0149725083399405
ENPP6,-0.206040189361254
ENPP7,0.0816998723332917
ENPP7P13,-0.00867580268586716
ENSA,0.0445532691009912
ENTPD1.AS1,-0.072995501260175
ENTPD2,-0.0476070548696972
ENTPD3,-0.153271104264303
ENTPD4,-0.190203248073696
ENTPD5,-0.00490705648446952
ENTPD6,0.192762617561696
ENTPD7,-0.0685818500672494
ENY2,0.143750772327004
EOGT,0.0461274109629674
EP300,-0.0395572077258808
EP400,-0.0875213273674274
EPAS1,0.00238251109593545
EPB41,-0.172774217148416
EPB41L1,-0.0990283822524436
EPB41L2,-0.0828413889573353
EPB41L3,-0.18258436773541
EPB41L4A,-0.147603068987252
EPB41L4A.AS1,0.0201782890239937
EPB41L4A.AS2,-0.0771881460978006
EPB41L4B,0.180469712319851
EPB41L5,-0.0152139943105139
EPC1,-0.10390814650223
EPC2,-0.127003036108853
EPCAM,0.0482800878708959
EPDR1,-0.0685317730048464
EPG5,0.135083668866015
EPHA1,0.061486777173544
EPHA10,0.169509546953122
EPHA3,-0.0416177685166968
EPHA4,0.0869491934029323
EPHA5,0.186467037738074
EPHA5.AS1,0.0827135190378565
EPHA6,0.110955066705233
EPHA7,-0.0470491371498904
EPHA8,0.0831674557325168
EPHB1,0.0131133413694832
EPHB2,-0.146411048432789
EPHB3,-0.00955219998539006
EPHB6,-0.166234042741597
EPHX1,0.105653647829591
EPHX2,0.10470836045001
EPHX3,0.0120824787260783
EPHX4,-0.0941937573088012
EPM2A,-0.0756179053455434
EPM2AIP1,-0.12433831282226
EPN1,0.0554236956260544
EPN2,0.0916103104361768
EPN3,-0.265424249463829
EPOP,0.210638225868011
EPOR,0.0126783914823334
EPRS,-0.124934132309125
EPS15,-0.0413137385543674
EPS15L1,0.0675393415300906
EPS8,0.10986907035919
EPS8L2,-0.0545880993282773
EPSTI1,-0.121562123319471
ERAL1,-0.175129011382646
ERAP1,-0.112140098814059
ERAP2,-0.0784400750240889
ERBB2,0.21512568821086
ERBB3,-0.177015221976679
ERBB4,-0.0292573857146811
ERBIN,-0.112119158376719
ERC1,0.0800405237221389
ERC2,0.18792985563602
ERC2.IT1,-0.0276610662002339
ERCC1,-0.0212266407173678
ERCC2,0.13272653132693
ERCC3,-0.0119984075521254
ERCC4,-0.17050902583247
ERCC6,0.00766226996098956
ERCC6L2,0.107235754091482
ERCC8,-0.0551183492201135
ERF,-0.0317129670771626
ERFE,0.268464748371257
ERG,-0.00762534831379507
ERG28,0.0428651486139478
ERGIC1,-0.0226481504245949
ERGIC2,-0.056776551320139
ERGIC3,-0.00699607262687618
ERH,0.0614908304733051
ERI1,-0.0165423486020943
ERI2,0.0918012695106468
ERI3,0.191193552117841
ERICH1,0.0494094642447189
ERICH2,0.0741337571625552
ERICH3,0.109322571577615
ERICH5,-0.23364428316399
ERICH6.AS1,0.230544035265514
ERLEC1,0.0536288860204229
ERLIN1,0.20786154760623
ERLIN2,0.084094054308225
ERMARD,0.095108657803895
ERMN,-0.220714270296971
ERMP1,-0.233733049364149
ERN1,0.00936203194856493
ERN2,-0.0456968143889621
ERO1A,0.113040124090119
ERO1B,-0.0130362418199285
ERP29,-0.017702789861358
ERP44,-0.119458582224471
ERRFI1,-0.166886500277595
ERVK13.1,-0.0259790017447675
ESAM,-0.146973449752642
ESCO1,-0.227829449563969
ESD,0.233999735292133
ESF1,0.0128802978644817
ESM1,-0.152636294853589
ESPL1,0.0651669753152637
ESPN,0.198972440869354
ESPNL,0.145002970789424
ESR1,-0.0911038046525057
ESRP2,-0.0524627915055079
ESRRA,-0.222315045018389
ESRRB,-0.149705020966917
ESRRG,-0.26525812321719
ESS2,-0.0242531105909722
ESYT1,-0.174819613960299
ESYT2,-0.0630658398361138
ESYT3,0.0706648076432725
ETAA1,0.00566129348294553
ETF1,-0.0332420631792928
ETFA,0.00174407338045198
ETFB,0.0410011055019834
ETFDH,0.051467535561357
ETFRF1,0.0887324787491001
ETHE1,-0.0779239125064292
ETNK1,0.101627309627022
ETNPPL,0.197303609591905
ETS1,-0.0766749268717129
ETS2,-0.0934406488796787
ETV1,-0.204357897179977
ETV3,0.0484974429573681
ETV5,-0.0769436291468622
ETV6,-0.0819374856799737
EVA1B,0.125578052771198
EVA1C,-0.181871713729742
EVI2A,-0.179870659194354
EVI2B,-0.00689248291686728
EVI5,-0.119731554479799
EVI5L,-0.114675930261784
EVL,0.13320468369244
EVPL,-0.139421833645717
EVPLL,0.117720940487592
EVX1,0.0310604224594264
EWSR1,-0.061282391283065
EXD2,0.078529771859919
EXD3,0.0594274902268
EXO5,0.104751450786269
EXOC1,-0.0128548127379096
EXOC2,0.097580122142207
EXOC3,-0.128861327817884
EXOC3.AS1,0.0885800716558877
EXOC3L1,0.0853366624732725
EXOC3L2,-0.104718548427239
EXOC4,0.048785230397305
EXOC5,0.110803999590244
EXOC6,0.241058534804129
EXOC6B,-0.0139112783025906
EXOC7,0.0514668100477201
EXOC8,-0.10470540419458
EXOG,-0.0991533953711384
EXOSC1,0.0964111409607099
EXOSC10,-0.0046061999516143
EXOSC2,0.00522258459100169
EXOSC3,0.101859130950754
EXOSC4,0.107103338382509
EXOSC5,-0.0320214932466478
EXOSC6,-0.0655637071875676
EXOSC7,0.176719440434219
EXOSC8,0.0244091096052293
EXOSC9,0.0226904785280004
EXPH5,0.00918075775861219
EXT1,0.0883004828541959
EXT2,-0.0976836255883389
EXTL1,-0.0549588678032166
EXTL2,-0.195863693943295
EXTL3,0.0297409565778137
EYA1,0.134080143141251
EYA2,0.192665725023369
EYA3,-0.19285559135955
EYA4,-0.299250174059078
EZH1,-0.147808862797462
EZH2,-0.151474529003964
EZR,0.227969932937223
F10,0.098528943308866
F11R,0.0392207163560332
F12,0.262644880745504
F13A1,0.0441006420670056
F2R,0.0013881149464315
F2RL1,0.0556705136798742
F3,0.200930531456034
F7,0.0715218197190165
F8,-0.0145690286489061
F8A1,-0.0716838501671597
FA2H,-0.2199414586704
FAAH,-0.0242065871341873
FAAH2,-0.0338802212310179
FAAP100,-0.106638174505494
FAAP20,-0.0450363559720648
FAAP24,0.179211662228597
FABP1,0.0715722806714807
FABP3,0.220003700119752
FABP5,0.174174998315425
FABP5P3,0.129553548806924
FABP6,0.00405060442674681
FABP7,0.241855570862844
FADD,-0.0395901063594883
FADS1,0.0499949086560416
FADS2,0.199864227855106
FADS3,0.138383603289526
FADS6,-0.253406833135226
FAF1,0.0123361975219731
FAF2,0.0324630776253769
FAH,0.185805133710729
FAHD1,-0.00328244443187998
FAHD2A,-0.0268620128056559
FAHD2B,-0.0821999230046803
FAHD2CP,-0.0537934400636253
FAIM,-0.0273153374922153
FAIM2,0.0152206121689419
FAM102A,0.00435652390509738
FAM102B,0.28364534750265
FAM103A1,0.0820874004036129
FAM104A,0.0409663931581953
FAM104B,-0.0336145371192971
FAM105A,0.118881542309541
FAM106A,-0.111214917544616
FAM107A,0.163169117927964
FAM107B,-0.155037988684525
FAM110A,-0.121932521373537
FAM110B,0.134397250144959
FAM110C,0.253649150742169
FAM110D,0.126266940584272
FAM111A,0.0421250277896289
FAM111A.DT,-0.00852751888591434
FAM114A1,-0.0165631721512686
FAM114A2,-0.0302041242250035
FAM117A,0.205057562462166
FAM117B,0.154940168709885
FAM118A,-0.173403811538261
FAM118B,0.0215906789867054
FAM120A,0.137485769885884
FAM120AOS,0.176993323971164
FAM120B,-0.136215592429391
FAM120C,-0.210322401796711
FAM122A,-0.0466630811334955
FAM122B,0.0368174529392895
FAM122C,0.0662089172761648
FAM124A,-0.0899189088389732
FAM126A,0.0344500617834134
FAM126B,-0.103338493592689
FAM129A,0.106737205126806
FAM129B,0.226846337000895
FAM131A,0.0606047926568168
FAM131B,-0.188029039734487
FAM131C,0.0265565717088851
FAM133A,0.113473884300929
FAM133B,-0.18273140361937
FAM133CP,-0.135000592959379
FAM133DP,-0.151884558502331
FAM135A,-0.0376481630468781
FAM135B,-0.205842702048351
FAM136A,0.0350432536385918
FAM138E,0.127186223951868
FAM13A,-0.0648089988055121
FAM13A.AS1,-0.198901913508152
FAM13B,-0.12520152403307
FAM13C,-0.0213467463509563
FAM149A,0.219671050776312
FAM149B1,-0.177770968860002
FAM151B,0.10659995047472
FAM153A,-0.050592386066493
FAM155A,-0.138451663477744
FAM155B,0.135815127241131
FAM160A1,0.06214560946486
FAM160A2,0.129993609802995
FAM160B1,0.0571344519274091
FAM160B2,-0.0897582354603227
FAM161A,0.114777522586449
FAM161B,0.0680748941730142
FAM162A,0.0747386189737065
FAM162B,-0.0390049084493228
FAM163A,0.0707456587992314
FAM163B,0.0744282206124809
FAM167A,0.111299302978758
FAM167A.AS1,0.10472442068943
FAM167B,-0.20502268813119
FAM168A,-0.0429039153148572
FAM168B,-0.121263147423173
FAM169A,0.0120989004526031
FAM171A1,-0.0658695411544704
FAM171A2,0.0704296455937391
FAM171B,0.3132928964217
FAM172A,0.127428867418978
FAM173A,0.110940874547298
FAM173B,-0.0272284468198355
FAM174A,0.127144287835522
FAM174B,0.193275466310695
FAM177A1,-0.00709700384396554
FAM178B,-0.107583240790626
FAM180A,-0.0368275213519208
FAM181A,0.210936322759473
FAM181B,0.0668453813525709
FAM182B,0.0721163669882706
FAM184A,0.153043596005067
FAM184B,0.0710607475497218
FAM185A,0.0639172685823547
FAM186B,0.100987407050261
FAM187A,0.11672855911995
FAM187B,0.00228054255098689
FAM189A1,-0.0249054557676838
FAM189A2,0.12381244177611
FAM189B,-0.0877532806061973
FAM192A,-0.140568768786871
FAM193A,-0.14412767660568
FAM193B,-0.0279678790670061
FAM196A,0.0462340515406282
FAM198A,0.0726705650692386
FAM198B,-0.0775451412995425
FAM199X,-0.00954927270731418
FAM19A1,0.180379019595326
FAM19A2,0.0039268949033044
FAM19A4,-0.150856080569815
FAM19A5,-0.00865545515943515
FAM200A,-0.022147328859608
FAM200B,0.10457948891418
FAM201A,0.0977718714813921
FAM204A,0.0580454288487605
FAM206A,-0.0406042701970195
FAM207A,0.143218117114986
FAM208A,-0.112845005417842
FAM208B,-0.105750728702504
